ID,altitude_in_m,min_max,time,time_decimals,time_peak
357291,336.0,max,02:00,2.0,1.3
320784,1145.0,max,01:47,1.8,1.2
670385,632.0,max,02:48,2.8,1.9
613198,1000.0,max,03:59,4.0,2.7
357328,810.0,max,02:00,2.0,1.3
246771,496.0,max,02:45,2.8,1.9
610990,364.0,max,01:10,1.2,0.8
132995,479.0,max,02:00,2.0,1.3
114226,756.0,max,03:35,3.6,2.4
1040682,877.0,max,06:00,6.0,4.0
371235,743.0,max,03:15,3.2,2.1
357321,735.0,max,02:30,2.5,1.7
133001,574.0,max,03:30,3.5,2.3
548334,702.0,max,03:22,3.4,2.3
156872,877.0,max,06:16,6.3,4.2
812810,691.0,max,03:20,3.3,2.2
357294,296.0,max,00:40,0.7,0.5
133029,546.0,max,02:00,2.0,1.3
133023,364.0,max,01:15,1.2,0.8
812809,692.0,max,03:25,3.4,2.3
377001,739.0,max,02:56,2.9,1.9
543657,709.0,max,05:00,5.0,3.3
613197,655.0,max,02:05,2.1,1.4
71375,1186.0,max,02:17,2.3,1.5
350190,1201.0,max,03:15,3.2,2.1
130959,642.0,max,04:15,4.2,2.8
749250,517.0,max,00:50,0.8,0.5
371236,713.0,max,02:30,2.5,1.7
610987,606.0,max,03:52,3.9,2.6
670386,1000.0,max,03:50,3.8,2.5
357309,800.0,max,02:00,2.0,1.3
357316,787.0,max,03:00,3.0,2.0
133038,991.0,max,03:30,3.5,2.3
201330,833.0,max,02:18,2.3,1.5
153939,759.0,max,03:35,3.6,2.4
371242,759.0,max,03:13,3.2,2.1
126148,663.0,max,03:30,3.5,2.3
357319,556.0,max,01:30,1.5,1.0
320783,1201.0,max,03:00,3.0,2.0
132992,1001.0,max,03:30,3.5,2.3
133041,760.0,max,04:15,4.2,2.8
548332,691.0,max,04:50,4.8,3.2
610986,1159.0,max,03:07,3.1,2.1
357329,700.0,max,03:30,3.5,2.3
348147,1068.0,max,01:05,1.1,0.7
377010,743.0,max,01:20,1.3,0.9
133003,600.0,max,03:15,3.2,2.1
377000,545.0,max,03:06,3.1,2.1
133033,1168.0,max,01:30,1.5,1.0
371239,614.0,max,02:30,2.5,1.7
321333,593.0,max,03:53,3.9,2.6
133040,1055.0,max,03:00,3.0,2.0
1022698,1001.0,max,04:45,4.8,3.2
610999,547.0,max,09:23,9.4,6.3
812802,691.0,max,03:20,3.3,2.2
132999,630.0,max,02:30,2.5,1.7
529726,1145.0,max,02:15,2.2,1.5
276190,837.0,max,04:45,4.8,3.2
543179,632.0,max,03:02,3.0,2.0
133046,700.0,max,05:00,5.0,3.3
357288,300.0,max,01:40,1.7,1.1
130963,1055.0,max,04:30,4.5,3.0
362626,719.0,max,03:18,3.3,2.2
812813,607.0,max,02:00,2.0,1.3
133035,1168.0,max,03:00,3.0,2.0
163627,991.0,max,06:00,6.0,4.0
130625,1154.0,max,03:30,3.5,2.3
27804,614.0,max,12:00,12.0,8.0
130657,788.0,max,03:15,3.2,2.1
357313,566.0,max,02:00,2.0,1.3
418411,761.0,max,03:14,3.2,2.1
357287,301.0,max,01:00,1.0,0.7
65898,695.0,max,03:17,3.3,2.2
69487,1201.0,max,04:00,4.0,2.7
626840,584.0,max,01:43,1.7,1.1
371234,758.0,max,02:45,2.8,1.9
744807,530.0,max,02:52,2.9,1.9
159633,1204.0,max,05:30,5.5,3.7
371237,730.0,max,04:14,4.2,2.8
357292,355.0,max,02:40,2.7,1.8
587653,363.0,max,01:59,2.0,1.3
371232,571.0,max,03:57,4.0,2.7
584681,742.0,max,01:13,1.2,0.8
843841,576.0,max,03:23,3.4,2.3
683383,532.0,max,02:36,2.6,1.7
357295,503.0,max,04:30,4.5,3.0
479603,603.0,max,02:30,2.5,1.7
132949,404.0,max,00:30,0.5,0.3
83732,694.0,max,03:20,3.3,2.2
612672,728.0,max,05:27,5.4,3.6
640924,755.0,max,02:06,2.1,1.4
996913,596.0,max,01:35,1.6,1.1
333354,761.0,max,03:38,3.6,2.4
529733,1061.0,max,03:30,3.5,2.3
320817,1036.0,max,00:37,0.6,0.4
92427,818.0,max,08:20,8.3,5.5
922079,368.0,max,01:10,1.2,0.8
154477,663.0,max,03:45,3.8,2.5
333353,837.0,max,04:24,4.4,2.9
90717,575.0,max,02:05,2.1,1.4
333357,1000.0,max,02:00,2.0,1.3
254035,1066.0,max,00:01,0.0,0.0
922188,499.0,max,01:35,1.6,1.1
333355,1055.0,max,03:48,3.8,2.5
670391,745.0,max,04:16,4.3,2.9
163607,296.0,max,00:30,0.5,0.3
101780,300.0,max,02:12,2.2,1.5
33870,614.0,max,04:30,4.5,3.0
843854,913.0,max,04:20,4.3,2.9
670392,683.0,max,03:10,3.2,2.1
333356,1159.0,max,02:22,2.4,1.6
1014450,773.0,max,00:01,0.0,0.0
982746,382.0,max,01:46,1.8,1.2
843864,1036.0,max,03:12,3.2,2.1
91181,283.0,max,13:30,13.5,9.0
48850,1878.0,max,03:45,3.8,2.5
51212,564.0,max,02:40,2.7,1.8
870922,2129.0,max,03:20,3.3,2.2
733527,1720.0,max,04:00,4.0,2.7
133945,735.0,max,01:30,1.5,1.0
509375,1184.0,max,02:10,2.2,1.5
86143,1394.0,max,03:10,3.2,2.1
99640,2032.0,max,03:30,3.5,2.3
744919,1328.0,max,01:00,1.0,0.7
316229,2323.0,max,06:00,6.0,4.0
658326,2378.0,max,04:20,4.3,2.9
700232,1836.0,max,03:25,3.4,2.3
700226,1724.0,max,03:50,3.8,2.5
752896,2662.0,max,05:00,5.0,3.3
717203,1136.0,max,01:25,1.4,0.9
101687,603.0,max,02:30,2.5,1.7
52285,447.0,max,03:10,3.2,2.1
114250,2091.0,max,03:15,3.2,2.1
306681,1934.0,max,01:15,1.2,0.8
823103,1164.0,max,01:00,1.0,0.7
289903,1392.0,max,01:30,1.5,1.0
162908,2076.0,max,02:00,2.0,1.3
49274,1929.0,max,06:30,6.5,4.3
744917,1186.0,max,03:20,3.3,2.2
70029,1332.0,max,03:00,3.0,2.0
812686,1509.0,max,00:35,0.6,0.4
501843,661.0,max,01:33,1.6,1.1
224315,1969.0,max,04:00,4.0,2.7
131667,1384.0,max,03:30,3.5,2.3
49033,785.0,max,02:30,2.5,1.7
599069,2027.0,max,02:29,2.5,1.7
114222,1035.0,max,04:00,4.0,2.7
131655,1660.0,max,02:30,2.5,1.7
131669,1634.0,max,04:00,4.0,2.7
100448,1574.0,max,03:30,3.5,2.3
812684,2343.0,max,02:50,2.8,1.9
48808,1798.0,max,02:20,2.3,1.5
56959,996.0,max,01:35,1.6,1.1
51213,1215.0,max,05:15,5.2,3.5
508332,1433.0,max,02:50,2.8,1.9
525056,2108.0,max,04:47,4.8,3.2
870878,1406.0,max,01:20,1.3,0.9
162712,1415.0,max,01:45,1.8,1.2
482336,2346.0,max,09:31,9.5,6.3
482340,2108.0,max,09:38,9.6,6.4
50976,904.0,max,02:10,2.2,1.5
97364,1878.0,max,03:50,3.8,2.5
850700,1551.0,max,04:00,4.0,2.7
199823,894.0,max,01:40,1.7,1.1
698706,1311.0,max,00:40,0.7,0.5
131163,1756.0,max,05:30,5.5,3.7
86037,1654.0,max,04:10,4.2,2.8
48925,1624.0,max,02:30,2.5,1.7
348126,1409.0,max,02:30,2.5,1.7
49823,828.0,max,02:30,2.5,1.7
65384,941.0,max,03:45,3.8,2.5
891249,1409.0,max,05:05,5.1,3.4
658328,964.0,max,01:00,1.0,0.7
82225,1179.0,max,04:25,4.4,2.9
131649,1189.0,max,01:00,1.0,0.7
837028,2079.0,max,05:45,5.8,3.9
295433,1128.0,max,03:15,3.2,2.1
156751,665.0,max,04:41,4.7,3.1
51190,1118.0,max,03:30,3.5,2.3
159602,728.0,max,03:57,4.0,2.7
891220,818.0,max,04:20,4.3,2.9
162740,1165.0,max,01:52,1.9,1.3
276223,571.0,max,01:40,1.7,1.1
508334,1940.0,max,02:15,2.2,1.5
348123,1923.0,max,02:30,2.5,1.7
51189,603.0,max,03:20,3.3,2.2
717235,1853.0,max,06:05,6.1,4.1
698708,2335.0,max,02:55,2.9,1.9
564265,497.0,max,03:56,3.9,2.6
51349,1098.0,max,03:45,3.8,2.5
709665,1834.0,max,05:37,5.6,3.7
114266,853.0,max,01:48,1.8,1.2
277600,1488.0,max,02:00,2.0,1.3
48767,1084.0,max,02:40,2.7,1.8
795212,2486.0,max,03:15,3.2,2.1
114258,1948.0,max,04:15,4.2,2.8
174598,1401.0,max,02:40,2.7,1.8
133081,1950.0,max,02:30,2.5,1.7
133924,1555.0,max,05:30,5.5,3.7
172177,1705.0,max,02:00,2.0,1.3
717229,1654.0,max,03:15,3.2,2.1
211604,1832.0,max,02:00,2.0,1.3
172140,740.0,max,02:30,2.5,1.7
658323,1333.0,max,02:50,2.8,1.9
211600,1348.0,max,01:15,1.2,0.8
354688,1868.0,max,01:00,1.0,0.7
707098,1988.0,max,04:20,4.3,2.9
76670,2940.0,max,05:00,5.0,3.3
131770,1610.0,max,09:30,9.5,6.3
887205,1957.0,max,06:50,6.8,4.5
133927,1390.0,max,03:15,3.2,2.1
114202,692.0,max,02:50,2.8,1.9
172139,750.0,max,01:40,1.7,1.1
707177,1264.0,max,01:20,1.3,0.9
698709,1789.0,max,02:30,2.5,1.7
50927,565.0,max,02:45,2.8,1.9
573694,491.0,max,01:25,1.4,0.9
698707,1177.0,max,01:05,1.1,0.7
114499,2288.0,max,02:45,2.8,1.9
315061,1322.0,max,02:30,2.5,1.7
309530,794.0,max,01:05,1.1,0.7
114220,1321.0,max,03:20,3.3,2.2
131764,1852.0,max,07:00,7.0,4.7
50315,2343.0,max,05:15,5.2,3.5
82262,2876.0,max,25:00,25.0,16.7
368308,1620.0,max,02:30,2.5,1.7
51391,754.0,max,01:40,1.7,1.1
277472,570.0,max,06:14,6.2,4.1
114210,588.0,max,02:10,2.2,1.5
83742,1383.0,max,05:49,5.8,3.9
172154,1223.0,max,02:30,2.5,1.7
616521,2174.0,max,05:30,5.5,3.7
501844,712.0,max,00:57,1.0,0.7
100447,1980.0,max,03:20,3.3,2.2
65411,1679.0,max,01:00,1.0,0.7
131758,1408.0,max,02:30,2.5,1.7
247242,1920.0,max,02:15,2.2,1.5
275647,1135.0,max,03:47,3.8,2.5
133094,2182.0,max,04:00,4.0,2.7
744929,1437.0,max,02:05,2.1,1.4
114254,1699.0,max,03:30,3.5,2.3
834956,1601.0,max,01:40,1.7,1.1
51169,609.0,max,04:00,4.0,2.7
316219,2069.0,max,08:15,8.2,5.5
156907,981.0,max,07:14,7.2,4.8
691501,1858.0,max,03:30,3.5,2.3
812685,1974.0,max,01:10,1.2,0.8
133079,1428.0,max,01:30,1.5,1.0
289486,1614.0,max,00:40,0.7,0.5
678610,1932.0,max,00:20,0.3,0.2
908579,1635.0,max,01:10,1.2,0.8
48958,1113.0,max,04:00,4.0,2.7
508315,650.0,max,01:40,1.7,1.1
131149,1542.0,max,03:00,3.0,2.0
700217,1848.0,max,02:05,2.1,1.4
131614,1868.0,max,01:00,1.0,0.7
100449,1394.0,max,05:10,5.2,3.5
211595,1046.0,max,01:00,1.0,0.7
131161,1443.0,max,01:02,1.0,0.7
114497,2003.0,max,01:30,1.5,1.0
744928,1205.0,max,04:50,4.8,3.2
66023,1421.0,max,01:30,1.5,1.0
617761,1947.0,max,05:05,5.1,3.4
698705,1975.0,max,02:55,2.9,1.9
296938,655.0,max,00:58,1.0,0.7
133928,1392.0,max,03:00,3.0,2.0
84519,944.0,max,03:00,3.0,2.0
616567,1908.0,max,05:00,5.0,3.3
225655,1909.0,max,05:00,5.0,3.3
698704,1630.0,max,03:20,3.3,2.2
823060,1270.0,max,03:00,3.0,2.0
850762,1836.0,max,03:15,3.2,2.1
311562,929.0,max,02:53,2.9,1.9
298943,1403.0,max,02:15,2.2,1.5
131151,667.0,max,01:34,1.6,1.1
586723,1919.0,max,03:00,3.0,2.0
78168,1122.0,max,02:13,2.2,1.5
595654,1861.0,max,04:00,4.0,2.7
50425,834.0,max,04:00,4.0,2.7
691505,1659.0,max,01:40,1.7,1.1
744918,1310.0,max,02:00,2.0,1.3
700218,1467.0,max,01:20,1.3,0.9
131685,2059.0,max,07:30,7.5,5.0
316230,1274.0,max,01:45,1.8,1.2
836971,1814.0,max,03:20,3.3,2.2
162940,1969.0,max,04:50,4.8,3.2
292891,1284.0,max,01:45,1.8,1.2
108674,913.0,max,02:45,2.8,1.9
67238,1394.0,max,04:00,4.0,2.7
57567,1592.0,max,05:00,5.0,3.3
177067,460.0,max,02:09,2.2,1.5
294660,2196.0,max,03:45,3.8,2.5
616543,2681.0,max,06:30,6.5,4.3
67762,603.0,max,02:40,2.7,1.8
619277,748.0,max,01:01,1.0,0.7
895528,2970.0,max,06:00,6.0,4.0
131636,1511.0,max,02:30,2.5,1.7
568353,1499.0,max,03:10,3.2,2.1
529960,2273.0,max,07:54,7.9,5.3
419178,2571.0,max,06:13,6.2,4.1
444085,2755.0,max,13:00,13.0,8.7
479715,2070.0,max,04:35,4.6,3.1
597809,649.0,max,01:33,1.6,1.1
698712,1663.0,max,02:30,2.5,1.7
592483,1584.0,max,02:46,2.8,1.9
586307,1075.0,max,03:13,3.2,2.1
131607,1478.0,max,02:15,2.2,1.5
563504,1022.0,max,02:02,2.0,1.3
473731,2243.0,max,03:08,3.1,2.1
594408,1723.0,max,02:15,2.2,1.5
870925,1186.0,max,01:15,1.2,0.8
528182,1675.0,max,02:52,2.9,1.9
575440,958.0,max,03:09,3.2,2.1
615550,1325.0,max,01:17,1.3,0.9
156903,937.0,max,04:15,4.2,2.8
131304,732.0,max,08:15,8.2,5.5
611000,933.0,max,03:18,3.3,2.2
274936,1557.0,max,01:45,1.8,1.2
511921,1307.0,max,00:54,0.9,0.6
485966,1620.0,max,02:25,2.4,1.6
619585,768.0,max,03:26,3.4,2.3
471070,614.0,max,00:51,0.8,0.5
311557,1843.0,max,02:36,2.6,1.7
685879,2310.0,max,01:49,1.8,1.2
441750,2416.0,max,03:39,3.6,2.4
468862,2228.0,max,03:41,3.7,2.5
75548,1607.0,max,08:00,8.0,5.3
439557,2005.0,max,03:23,3.4,2.3
471359,1875.0,max,01:49,1.8,1.2
478945,2213.0,max,02:40,2.7,1.8
607631,1403.0,max,01:58,2.0,1.3
733532,1227.0,max,00:46,0.8,0.5
610120,1948.0,max,04:07,4.1,2.7
185709,434.0,max,01:13,1.2,0.8
361155,757.0,max,02:09,2.2,1.5
614058,1392.0,max,01:45,1.8,1.2
699632,2609.0,max,04:43,4.7,3.1
613233,694.0,max,01:02,1.0,0.7
474967,1406.0,max,02:03,2.0,1.3
561474,1400.0,max,01:00,1.0,0.7
575552,1548.0,max,01:29,1.5,1.0
595655,1912.0,max,05:12,5.2,3.5
561387,1420.0,max,02:11,2.2,1.5
421194,1545.0,max,02:30,2.5,1.7
69538,1317.0,max,08:00,8.0,5.3
63319,1556.0,max,08:00,8.0,5.3
287887,1459.0,max,02:45,2.8,1.9
616971,1598.0,max,02:36,2.6,1.7
709461,2285.0,max,05:09,5.2,3.5
735243,2153.0,max,01:35,1.6,1.1
584818,1287.0,max,02:42,2.7,1.8
586143,1544.0,max,01:56,1.9,1.3
75549,1289.0,max,04:00,4.0,2.7
691256,2514.0,max,03:20,3.3,2.2
57157,1531.0,max,00:30,0.5,0.3
588689,1351.0,max,02:24,2.4,1.6
887156,1280.0,max,04:50,4.8,3.2
689628,3265.0,max,04:56,4.9,3.3
744925,1267.0,max,01:00,1.0,0.7
69540,878.0,max,02:00,2.0,1.3
573725,731.0,max,00:47,0.8,0.5
482331,2086.0,max,05:19,5.3,3.5
289402,816.0,max,00:26,0.4,0.3
689626,2309.0,max,01:23,1.4,0.9
619582,606.0,max,02:28,2.5,1.7
463065,630.0,max,02:39,2.6,1.7
783969,2294.0,max,03:35,3.6,2.4
573723,782.0,max,00:41,0.7,0.5
488618,1775.0,max,03:40,3.7,2.5
442776,2653.0,max,05:19,5.3,3.5
69537,1235.0,max,04:00,4.0,2.7
837826,2527.0,max,03:28,3.5,2.3
479258,2177.0,max,00:47,0.8,0.5
573207,736.0,max,01:37,1.6,1.1
421193,1040.0,max,01:00,1.0,0.7
613212,526.0,max,02:15,2.2,1.5
217460,502.0,max,01:00,1.0,0.7
185713,506.0,max,02:07,2.1,1.4
496422,1643.0,max,02:22,2.4,1.6
795210,832.0,max,01:15,1.2,0.8
692222,2504.0,max,02:47,2.8,1.9
584084,1055.0,max,03:50,3.8,2.5
707155,1336.0,max,01:10,1.2,0.8
705560,979.0,max,03:12,3.2,2.1
619583,795.0,max,03:27,3.4,2.3
69543,1276.0,max,04:00,4.0,2.7
472347,2247.0,max,02:10,2.2,1.5
50936,749.0,max,01:10,1.2,0.8
808143,1900.0,max,03:29,3.5,2.3
795315,1975.0,max,00:33,0.6,0.4
850701,1403.0,max,04:45,4.8,3.2
418731,2024.0,max,04:23,4.4,2.9
595657,1874.0,max,02:39,2.6,1.7
455696,1563.0,max,03:18,3.3,2.2
870879,1974.0,max,01:50,1.8,1.2
416492,2051.0,max,03:00,3.0,2.0
488514,857.0,max,01:39,1.6,1.1
848009,1414.0,max,05:15,5.2,3.5
54505,964.0,max,02:50,2.8,1.9
456687,650.0,max,01:13,1.2,0.8
66079,494.0,max,04:45,4.8,3.2
917442,1646.0,max,04:30,4.5,3.0
421252,2303.0,max,03:56,3.9,2.6
857036,913.0,max,01:55,1.9,1.3
200919,804.0,max,02:12,2.2,1.5
875915,1963.0,max,01:05,1.1,0.7
781272,1055.0,max,03:02,3.0,2.0
850689,1679.0,max,05:00,5.0,3.3
86219,1217.0,max,01:00,1.0,0.7
463056,1131.0,max,01:34,1.6,1.1
69501,1607.0,max,02:00,2.0,1.3
780461,1718.0,max,02:16,2.3,1.5
757809,1895.0,max,02:25,2.4,1.6
573727,727.0,max,01:54,1.9,1.3
628671,1831.0,max,05:15,5.2,3.5
840780,1462.0,max,05:03,5.0,3.3
734920,2677.0,max,03:31,3.5,2.3
887916,2325.0,max,00:01,0.0,0.0
872794,551.0,max,02:09,2.2,1.5
53377,1570.0,max,01:00,1.0,0.7
275645,848.0,max,02:00,2.0,1.3
799947,2835.0,max,05:30,5.5,3.7
62404,1228.0,max,08:00,8.0,5.3
456685,753.0,max,01:09,1.2,0.8
850696,1844.0,max,02:45,2.8,1.9
707639,979.0,max,03:13,3.2,2.1
190774,2076.0,max,02:07,2.1,1.4
761110,832.0,max,08:25,8.4,5.6
456688,753.0,max,01:06,1.1,0.7
850645,868.0,max,04:50,4.8,3.2
850644,1747.0,max,03:45,3.8,2.5
108499,787.0,max,01:30,1.5,1.0
378736,497.0,max,02:00,2.0,1.3
114264,1883.0,max,03:10,3.2,2.1
57280,781.0,max,03:20,3.3,2.2
348116,1274.0,max,02:00,2.0,1.3
288422,2123.0,max,00:30,0.5,0.3
131938,2233.0,max,02:00,2.0,1.3
51390,1028.0,max,06:00,6.0,4.0
990998,2924.0,max,04:50,4.8,3.2
131689,1862.0,max,03:15,3.2,2.1
70017,1399.0,max,01:20,1.3,0.9
1002580,1739.0,max,02:50,2.8,1.9
508330,1009.0,max,01:25,1.4,0.9
131951,2308.0,max,04:00,4.0,2.7
524951,2660.0,max,03:15,3.2,2.1
76710,1720.0,max,03:30,3.5,2.3
57566,650.0,max,01:25,1.4,0.9
51254,1175.0,max,01:50,1.8,1.2
174602,568.0,max,02:15,2.2,1.5
49253,690.0,max,03:00,3.0,2.0
131981,2672.0,max,05:24,5.4,3.6
97609,1660.0,max,01:20,1.3,0.9
114192,2079.0,max,04:50,4.8,3.2
131881,1909.0,max,01:00,1.0,0.7
306061,2094.0,max,01:24,1.4,0.9
50214,784.0,max,02:25,2.4,1.6
50388,2030.0,max,02:40,2.7,1.8
62314,1871.0,max,05:10,5.2,3.5
156735,760.0,max,05:35,5.6,3.7
277615,1987.0,max,05:30,5.5,3.7
51393,1290.0,max,01:40,1.7,1.1
991006,1043.0,max,01:35,1.6,1.1
1034393,1105.0,max,00:40,0.7,0.5
50212,1913.0,max,04:30,4.5,3.0
208213,665.0,max,03:00,3.0,2.0
917887,1982.0,max,02:20,2.3,1.5
98482,1589.0,max,02:45,2.8,1.9
185138,1484.0,max,00:17,0.3,0.2
1000562,1707.0,max,00:10,0.2,0.1
49281,1208.0,max,02:10,2.2,1.5
50397,1715.0,max,04:50,4.8,3.2
131616,1073.0,max,05:00,5.0,3.3
1038367,433.0,max,01:00,1.0,0.7
96773,1251.0,max,02:00,2.0,1.3
71455,490.0,max,02:48,2.8,1.9
875909,2047.0,max,01:55,1.9,1.3
304176,2050.0,max,04:46,4.8,3.2
950837,1634.0,max,06:25,6.4,4.3
59116,1542.0,max,02:15,2.2,1.5
49120,1123.0,max,04:25,4.4,2.9
348108,2078.0,max,08:00,8.0,5.3
718568,2833.0,max,05:30,5.5,3.7
1013212,1210.0,max,03:30,3.5,2.3
532162,1225.0,max,01:10,1.2,0.8
131778,2752.0,max,07:00,7.0,4.7
50314,2177.0,max,05:30,5.5,3.7
709664,2283.0,max,01:15,1.2,0.8
309955,2663.0,max,03:29,3.5,2.3
289447,1954.0,max,02:10,2.2,1.5
524943,2222.0,max,01:45,1.8,1.2
50925,1053.0,max,04:30,4.5,3.0
131734,1938.0,max,04:00,4.0,2.7
49246,1664.0,max,04:40,4.7,3.1
110805,780.0,max,04:00,4.0,2.7
110620,2318.0,max,05:00,5.0,3.3
571941,1792.0,max,03:30,3.5,2.3
49442,863.0,max,03:00,3.0,2.0
70004,2078.0,max,04:30,4.5,3.0
309954,2327.0,max,01:29,1.5,1.0
70020,1205.0,max,04:50,4.8,3.2
49195,948.0,max,05:00,5.0,3.3
49561,1035.0,max,03:45,3.8,2.5
51573,2065.0,max,06:15,6.2,4.1
48802,694.0,max,01:40,1.7,1.1
598193,1987.0,max,04:00,4.0,2.7
110504,1574.0,max,02:15,2.2,1.5
147745,650.0,max,02:00,2.0,1.3
289470,934.0,max,03:35,3.6,2.4
744920,1594.0,max,01:35,1.6,1.1
947000,2075.0,max,04:50,4.8,3.2
65953,2063.0,max,02:06,2.1,1.4
1002878,1858.0,max,03:15,3.2,2.1
162934,1172.0,max,03:10,3.2,2.1
744916,1631.0,max,03:25,3.4,2.3
940745,2274.0,max,02:15,2.2,1.5
131935,912.0,max,03:00,3.0,2.0
97940,1787.0,max,01:10,1.2,0.8
162697,813.0,max,01:40,1.7,1.1
51297,2345.0,max,05:15,5.2,3.5
978213,1105.0,max,02:55,2.9,1.9
65312,1727.0,max,01:20,1.3,0.9
522366,1801.0,max,00:30,0.5,0.3
49293,716.0,max,04:40,4.7,3.1
110619,2759.0,max,09:30,9.5,6.3
162905,2165.0,max,03:30,3.5,2.3
991005,1561.0,max,01:45,1.8,1.2
172178,1409.0,max,03:40,3.7,2.5
508320,675.0,max,01:50,1.8,1.2
1025098,564.0,max,00:40,0.7,0.5
1040603,601.0,max,02:05,2.1,1.4
1002879,2378.0,max,03:45,3.8,2.5
162926,1007.0,max,03:00,3.0,2.0
509377,520.0,max,01:50,1.8,1.2
49227,1409.0,max,04:45,4.8,3.2
49279,1543.0,max,04:50,4.8,3.2
51616,945.0,max,02:15,2.2,1.5
215754,2650.0,max,10:44,10.7,7.1
131863,1679.0,max,03:00,3.0,2.0
51394,1115.0,max,03:45,3.8,2.5
749188,1650.0,max,01:30,1.5,1.0
131625,1561.0,max,01:00,1.0,0.7
49119,1030.0,max,03:40,3.7,2.5
383162,1684.0,max,04:29,4.5,3.0
131612,1988.0,max,05:45,5.8,3.9
50929,796.0,max,03:00,3.0,2.0
238987,2342.0,max,00:42,0.7,0.5
50392,2386.0,max,06:30,6.5,4.3
297003,570.0,max,01:05,1.1,0.7
60656,1952.0,max,03:00,3.0,2.0
525024,495.0,max,03:00,3.0,2.0
131857,1685.0,max,01:00,1.0,0.7
49254,554.0,max,05:10,5.2,3.5
51088,1134.0,max,02:50,2.8,1.9
210483,1146.0,max,04:45,4.8,3.2
50209,746.0,max,03:10,3.2,2.1
52068,1623.0,max,02:30,2.5,1.7
594406,574.0,max,03:25,3.4,2.3
58844,1059.0,max,06:00,6.0,4.0
131887,2346.0,max,02:05,2.1,1.4
131629,1953.0,max,06:00,6.0,4.0
131957,2219.0,max,08:30,8.5,5.7
150615,1658.0,max,00:40,0.7,0.5
290497,1144.0,max,01:33,1.6,1.1
870928,2382.0,max,06:45,6.8,4.5
823056,1657.0,max,03:00,3.0,2.0
50349,1978.0,max,06:00,6.0,4.0
114338,2316.0,max,03:30,3.5,2.3
314649,2171.0,max,02:30,2.5,1.7
162913,2322.0,max,02:35,2.6,1.7
133938,1516.0,max,03:30,3.5,2.3
972279,1999.0,max,02:10,2.2,1.5
131835,2036.0,max,02:30,2.5,1.7
131772,1893.0,max,05:00,5.0,3.3
116842,837.0,max,02:15,2.2,1.5
522368,1801.0,max,00:30,0.5,0.3
131733,1409.0,max,02:30,2.5,1.7
114206,1023.0,max,02:45,2.8,1.9
51012,1012.0,max,04:15,4.2,2.8
908572,1082.0,max,01:00,1.0,0.7
162702,1720.0,max,04:50,4.8,3.2
312287,2133.0,max,06:38,6.6,4.4
974671,2050.0,max,01:15,1.2,0.8
62375,1748.0,max,03:10,3.2,2.1
131699,2077.0,max,02:00,2.0,1.3
691484,1858.0,max,03:30,3.5,2.3
49291,503.0,max,02:30,2.5,1.7
69999,2112.0,max,06:00,6.0,4.0
709678,1789.0,max,02:15,2.2,1.5
348117,1561.0,max,01:00,1.0,0.7
50429,1719.0,max,04:50,4.8,3.2
131806,1706.0,max,01:45,1.8,1.2
509379,445.0,max,02:20,2.3,1.5
157992,1947.0,max,01:30,1.5,1.0
524950,2275.0,max,02:45,2.8,1.9
50179,2037.0,max,05:20,5.3,3.5
1002814,2085.0,max,04:55,4.9,3.3
84165,634.0,max,01:00,1.0,0.7
51530,1188.0,max,03:45,3.8,2.5
76615,1303.0,max,01:20,1.3,0.9
553952,2260.0,max,07:10,7.2,4.8
309494,1646.0,max,03:04,3.1,2.1
374711,2164.0,max,02:48,2.8,1.9
718569,2559.0,max,05:05,5.1,3.4
51344,2219.0,max,04:25,4.4,2.9
131180,2680.0,max,06:00,6.0,4.0
50255,1411.0,max,05:10,5.2,3.5
593357,2224.0,max,02:07,2.1,1.4
58603,2445.0,max,03:40,3.7,2.5
62317,2454.0,max,04:50,4.8,3.2
219482,2207.0,max,05:30,5.5,3.7
278066,1557.0,max,02:00,2.0,1.3
131936,1263.0,max,03:00,3.0,2.0
49073,1410.0,max,02:30,2.5,1.7
709680,2445.0,max,04:48,4.8,3.2
62318,1905.0,max,04:40,4.7,3.1
49060,1917.0,max,02:40,2.7,1.8
508339,571.0,max,01:40,1.7,1.1
48962,2035.0,max,04:10,4.2,2.8
1002979,1950.0,max,04:40,4.7,3.1
49189,457.0,max,03:30,3.5,2.3
67188,1556.0,max,04:15,4.2,2.8
508324,620.0,max,02:00,2.0,1.3
536628,2061.0,max,00:30,0.5,0.3
244083,2225.0,max,08:32,8.5,5.7
1023805,1137.0,max,02:45,2.8,1.9
917869,521.0,max,02:20,2.3,1.5
301337,1843.0,max,04:00,4.0,2.7
51348,921.0,max,02:25,2.4,1.6
109786,824.0,max,00:50,0.8,0.5
508335,953.0,max,01:40,1.7,1.1
49199,545.0,max,02:50,2.8,1.9
51343,1801.0,max,02:25,2.4,1.6
658329,2279.0,max,02:40,2.7,1.8
48959,1910.0,max,06:00,6.0,4.0
853410,2123.0,max,03:00,3.0,2.0
48851,1834.0,max,03:20,3.3,2.2
315071,1499.0,max,02:30,2.5,1.7
49224,2221.0,max,01:30,1.5,1.0
49596,1396.0,max,01:30,1.5,1.0
162906,1803.0,max,03:10,3.2,2.1
859945,1982.0,max,02:05,2.1,1.4
1040660,1607.0,max,05:15,5.2,3.5
48769,694.0,max,02:30,2.5,1.7
